Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,World,Price|Secondary Energy|Electricity,US$2010/GJ,16.1372,18.4765,18.9792,18.2686,17.2221,16.5085,16.5711,16.7131,17.1509,,17.5257,,17.0751,,15.7561,,15.1698
WITCH 5.0,CO_BAU,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,7233.189675,8527.765482,9864.660922,11242.0467,12703.03106,14245.72842,15863.18715,17567.89138,19346.18761,21190.6608,23095.87112,25075.11166,27107.95972,29184.216,31314.33039,33492.03697,35719.59217
WITCH 5.0,CO_BAU,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,12.27125453,12.80460582,13.11102539,13.31026526,13.44694518,13.1194296,12.52011652,11.69367602,11.05828332,10.42140364,9.885062361,9.433736161,9.048770848,8.734453055,8.454071506,8.232210173,8.026813382
WITCH 5.0,CO_BAU,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,3233.523503,4360.302821,5659.656302,7139.399188,8832.928786,10715.60886,12767.99337,14990.88889,17376.00508,19891.50107,22486.59453,25119.64099,27759.73064,30383.94618,32976.72931,35542.23084,38010.25869
WITCH 5.0,CO_BAU,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,6.71590842,7.75452435,8.725377041,9.65434248,10.66779457,11.12611663,10.57161363,10.88197012,11.0447112,11.242633,11.18716665,11.15247729,11.07867671,10.9821711,10.85602661,10.87245941,10.86320893
WITCH 5.0,CO_BAU,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,2227.568319,2933.938426,3825.264864,4927.295297,6345.226864,8163.868683,10474.69506,13389.9138,17018.96164,21460.14611,26797.68101,33090.64904,40378.86144,48685.02187,58021.03453,68355.19189,79618.58574
WITCH 5.0,CO_BAU,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,9.842547494,11.20083076,12.41632527,13.5180776,14.62472232,15.45674068,16.16155128,16.59857067,17.13898989,17.59692891,18.00894931,18.3281138,18.34645416,18.32135646,18.11102114,17.97749895,17.8658781
WITCH 5.0,CO_BAU,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,13330.37039,17537.38911,21413.5347,24694.0711,27602.23507,30149.31934,32132.59432,33545.65057,34711.50676,35685.34182,36450.69225,36954.22117,37322.2032,37499.16448,37570.85792,37579.75685,37560.74026
WITCH 5.0,CO_BAU,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,6.754663558,6.8671167,7.41681592,8.385591519,9.41325408,8.937003942,8.579231665,8.483389035,8.360911204,8.235485737,8.227154937,8.306333719,8.314934469,8.330975825,8.319197167,8.294903782,8.260347786
WITCH 5.0,CO_BAU,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3992.634342,4893.855041,5905.065016,6956.942014,8074.362869,9226.075417,10393.63893,11626.94201,12961.10688,14382.48047,15851.84298,17348.76869,18884.11731,20454.11534,22072.48275,23724.73055,25393.05489
WITCH 5.0,CO_BAU,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,13.53959361,14.98101067,15.67335739,16.11019326,16.54836738,15.64744504,15.07722664,14.32469755,13.34514647,12.33020207,11.78553208,11.35483894,10.96408965,10.68854373,10.36152188,10.05742062,9.845088101
WITCH 5.0,CO_BAU,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,21205.5018,22990.87407,24845.51227,26844.80333,29050.31218,31365.52664,33738.19477,36214.6088,38916.05838,41788.96498,44737.11381,47683.59568,50669.37985,53683.29779,56737.68759,59840.56581,62961.80567
WITCH 5.0,CO_BAU,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,14.51374299,15.62806948,15.49756682,15.73807473,15.40070901,14.46417023,13.6349279,12.97924711,12.67086434,12.24800603,11.82924252,11.45730931,11.1550176,10.88728929,10.67091606,10.46882938,10.37372314
WITCH 5.0,CO_BAU,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,21391.95623,23938.77132,26292.62468,28496.60343,30615.57725,32637.62759,34517.55621,36408.96958,38407.95622,40519.32453,42584.59391,44573.40839,46580.07933,48505.34337,50376.33235,52188.79594,53955.3264
WITCH 5.0,CO_BAU,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,11.49156852,12.44347073,13.49772333,13.91743862,14.32187333,14.15964301,13.81058511,13.49780616,13.17336329,12.85057196,12.53452126,12.23865195,11.97253503,11.71300174,11.51562636,11.45259886,11.27450557
WITCH 5.0,CO_BAU,Other countries of Asia,GDP|MER,billion US$2010/yr,4035.175648,5195.203057,6492.546901,7911.608211,9508.390392,11251.45986,13123.67967,15146.90875,17319.69229,19629.1214,22053.97991,24595.59447,27243.44671,29976.94383,32791.71757,35699.79489,38675.72393
WITCH 5.0,CO_BAU,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,11.51681367,12.23394549,12.57236215,12.89522784,13.22700184,13.29648403,12.89291638,12.73424706,12.80895257,12.7959817,12.86559883,12.91571148,12.93925793,12.99719578,12.9941194,12.9710324,12.92346872
WITCH 5.0,CO_BAU,Pacific OECD,GDP|MER,billion US$2010/yr,9700.819966,10591.56386,11430.22938,12169.70944,12852.42784,13550.24599,14219.6695,14908.96144,15613.78764,16320.40479,17040.25649,17730.66493,18412.79908,19085.809,19751.99861,20415.85693,21070.70616
WITCH 5.0,CO_BAU,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,13.37395895,14.64412642,16.09112312,16.23558244,15.82610423,15.28163889,14.57833289,14.18310086,13.87165542,13.58072577,13.3042378,13.149636,13.14664916,13.13545087,12.96326592,12.82131169,12.65888014
WITCH 5.0,CO_BAU,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,4129.35945,4952.18533,5803.468461,6649.523031,7472.914271,8233.687717,8928.645449,9636.795892,10434.03226,11271.12417,12106.24172,12891.69416,13639.79556,14375.72252,15122.7417,15866.32103,16584.21726
WITCH 5.0,CO_BAU,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,9.970696813,10.80010803,11.76529708,13.1203507,15.17766356,15.44495956,14.85828991,14.67011644,14.61053992,14.4749072,14.48089556,14.25374243,13.98560582,13.70864948,13.44393412,13.19649284,12.93768132
WITCH 5.0,CO_BAU,World,GDP|MER,billion US$2010/yr,90480.09933,105921.8485,121532.5635,137032.0017,153057.4066,169539.1485,186159.8544,203437.5311,222105.2948,242139.0701,263204.8677,285063.3492,307998.3729,331833.5804,356735.9127,382705.2817,409550.0112
WITCH 5.0,CO_BAU,World,Price|Secondary Energy|Electricity,US$2010/GJ,10.36626895,11.27535947,11.96750807,12.57038049,13.20251609,12.92576051,12.48643959,12.23267461,12.05596297,11.86621533,11.74459296,11.65799894,11.53357312,11.41333849,11.26089922,11.15443232,11.04802144
WITCH 5.0,EN_NoPolicy,Countries of Latin America and the Caribbean,GDP|MER,billion US$2010/yr,6617.123914,7804.090948,9035.940458,10309.96809,11663.32494,13095.49156,14601.29891,16189.81988,17849.34808,19573.60118,21357.45904,23211.06762,25115.97489,27064.47302,29060.04436,31105.75819,33190.70695
WITCH 5.0,EN_NoPolicy,Countries of Latin America and the Caribbean,Price|Secondary Energy|Electricity,US$2010/GJ,11.54052427,11.87901133,11.75526086,11.26882881,10.37101038,9.269411221,8.427020313,7.970233079,7.665749354,7.378930634,7.165792229,6.995856532,6.858762795,6.770666046,6.687683473,6.617610828,6.520921466
WITCH 5.0,EN_NoPolicy,Countries of South Asia; primarily India,GDP|MER,billion US$2010/yr,2807.271136,3785.999469,4913.675638,6197.154389,7667.457564,9300.275038,11081.34296,13010.08659,15080.01045,17263.15586,19515.34431,21802.64326,24092.71654,26367.06603,28622.03,30843.59845,32989.65836
WITCH 5.0,EN_NoPolicy,Countries of South Asia; primarily India,Price|Secondary Energy|Electricity,US$2010/GJ,6.196682988,7.113179011,7.77233591,8.412318972,8.854733478,8.564590513,8.514603301,8.376852712,8.265656437,8.176949226,8.089094104,8.004641218,8.101664116,8.192863568,8.167844733,8.178546763,8.186786251
WITCH 5.0,EN_NoPolicy,Countries of Sub-Saharan Africa,GDP|MER,billion US$2010/yr,2081.868898,2755.712477,3611.089351,4674.375017,6049.96025,7822.740293,10084.24654,12944.93452,16512.6763,20886.31977,26150.53983,32364.29955,39567.17143,47783.93747,57022.58953,67258.1161,78415.31969
WITCH 5.0,EN_NoPolicy,Countries of Sub-Saharan Africa,Price|Secondary Energy|Electricity,US$2010/GJ,10.53705743,11.67018047,12.658018,13.40922789,14.14065251,14.74965211,15.2083224,15.68269812,16.11791018,16.51894131,16.8170127,17.11066326,17.17063378,17.22182247,17.01738767,16.88481152,16.7565119
WITCH 5.0,EN_NoPolicy,Countries of centrally-planned Asia; primarily China,GDP|MER,billion US$2010/yr,14949.92787,19666.21347,24015.76066,27692.04614,30953.22207,33807.71848,36031.14395,37615.41347,38922.74697,40015.40052,40873.76626,41439.9149,41854.27557,42051.39354,42130.80303,42141.00288,42117.42296
WITCH 5.0,EN_NoPolicy,Countries of centrally-planned Asia; primarily China,Price|Secondary Energy|Electricity,US$2010/GJ,6.703000868,6.842312379,7.020252023,7.18436128,7.090047143,6.946935415,6.821519257,6.755026226,6.700790918,6.678574005,6.661785901,6.664347061,6.681174738,6.70534581,6.751144497,6.793082895,6.835712991
WITCH 5.0,EN_NoPolicy,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",GDP|MER,billion US$2010/yr,3758.545548,4607.104527,5558.518334,6547.711624,7597.521881,8679.347875,9776.958246,10934.97304,12190.93722,13528.07448,14909.19865,16320.07496,17764.00908,19240.0751,20760.55075,22314.91173,23881.7622
WITCH 5.0,EN_NoPolicy,"Countries of the Middle East; Iran, Iraq, Israel, Saudi Arabia, Qatar, etc.",Price|Secondary Energy|Electricity,US$2010/GJ,12.75319085,13.62754144,14.16568132,14.47377487,14.42654291,13.64837545,12.59166018,11.60723031,10.68685551,9.704241058,8.924366768,8.71146032,8.461687294,8.271097571,8.139158493,8.035352067,7.946471769
WITCH 5.0,EN_NoPolicy,"Eastern and Western Europe (i.e., the EU28)",GDP|MER,billion US$2010/yr,18937.59417,20530.14039,22185.22922,23967.86973,25936.38792,28005.64499,30122.01919,32333.50651,34746.61752,37310.02049,39942.80271,42575.23432,45242.23508,47934.88567,50660.58241,53431.90985,56220.5892
WITCH 5.0,EN_NoPolicy,"Eastern and Western Europe (i.e., the EU28)",Price|Secondary Energy|Electricity,US$2010/GJ,14.08846105,13.57614768,12.31184117,11.38236332,10.52473262,9.9039119,9.188431031,8.745808931,8.478511946,8.269441601,8.071549835,8.02741618,8.16484489,8.241431531,8.288729185,8.261801005,8.245251349
WITCH 5.0,EN_NoPolicy,North America; primarily the United States of America and Canada,GDP|MER,billion US$2010/yr,21102.88946,23617.15943,25938.53085,28104.82153,30185.2763,32166.44637,34007.85957,35859.99298,37817.6834,39881.84349,41897.11392,43835.25683,45790.41656,47663.32458,49473.87226,51237.09709,52941.03306
WITCH 5.0,EN_NoPolicy,North America; primarily the United States of America and Canada,Price|Secondary Energy|Electricity,US$2010/GJ,11.48440131,11.82665207,12.13966052,12.3781813,11.51859495,10.56958149,9.81318182,9.381037629,9.328390614,9.202963569,9.069110064,9.091513097,9.098322424,9.038501151,8.994527991,8.956970741,8.922220645
WITCH 5.0,EN_NoPolicy,Other countries of Asia,GDP|MER,billion US$2010/yr,3856.422085,4954.796115,6185.75447,7534.650815,9057.514238,10727.11396,12530.07118,14487.32457,16600.86056,18860.00696,21246.77304,23761.81478,26388.78435,29113.41736,31933.67103,34852.01658,37853.48036
WITCH 5.0,EN_NoPolicy,Other countries of Asia,Price|Secondary Energy|Electricity,US$2010/GJ,10.51082265,10.56550727,10.94322835,11.1989577,11.41602429,11.56894057,11.527393,11.29284437,11.15898808,11.18691696,11.18475401,11.16170594,11.11070832,11.1078856,11.05080844,11.09258253,11.21583775
WITCH 5.0,EN_NoPolicy,Pacific OECD,GDP|MER,billion US$2010/yr,8072.456686,8831.51805,9547.13456,10185.10299,10781.14523,11393.60813,11985.562,12594.98293,13223.58469,13857.94599,14506.52657,15133.33714,15753.93466,16366.70455,16975.62977,17582.46212,18182.52465
WITCH 5.0,EN_NoPolicy,Pacific OECD,Price|Secondary Energy|Electricity,US$2010/GJ,13.11901323,13.68977819,14.59510532,14.73906632,14.43098569,13.75354433,12.50474883,11.24015241,11.08815754,11.02999677,10.89151352,10.79883734,10.73847381,10.70832792,10.70981914,10.70930157,10.70566619
WITCH 5.0,EN_NoPolicy,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,GDP|MER,billion US$2010/yr,3648.922051,4374.433644,5125.743089,5872.790523,6600.787321,7276.125643,7895.22831,8519.88606,9219.838972,9955.007497,10688.40593,11383.54512,12043.49517,12692.68695,13348.87728,14006.60295,14635.95991
WITCH 5.0,EN_NoPolicy,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,Price|Secondary Energy|Electricity,US$2010/GJ,9.637204926,10.18700408,10.89059618,11.8895831,13.10960663,13.62785936,13.0618154,11.95880374,11.38625344,11.22649609,11.01668136,10.76528517,10.57618277,10.43212286,10.31897108,10.21571906,10.11787292
WITCH 5.0,EN_NoPolicy,World,GDP|MER,billion US$2010/yr,85833.02181,100927.1685,116117.3766,131086.4909,146492.5977,162274.5123,178115.7309,194490.9205,212164.3042,231131.3762,251087.9303,271827.1885,293613.0133,316277.9643,339988.6504,364773.4759,390428.4574
WITCH 5.0,EN_NoPolicy,World,Price|Secondary Energy|Electricity,US$2010/GJ,10.12360085,10.55019254,10.76135253,10.87198866,10.63838482,10.21529779,9.75627824,9.390496799,9.227476889,9.114145697,9.01345355,9.022749494,9.043320475,9.070716515,9.059151177,9.060044036,9.057596125
IMAGE 3.2,SSP1-baseline,R5ASIA,GDP|MER,billion US$2010/yr,17235.25365,23814.90925,33182.02644,43986.08211,55365.01358,66834.09604,77651.27351,87512.46472,96746.88223,105185.5414,112698.7215,119015.6698,124536.8952,129091.7637,132749.3439,135484.3927,137136.8705
IMAGE 3.2,SSP1-baseline,R5ASIA,Price|Secondary Energy|Electricity,US$2010/GJ,28.45945187,28.99673434,28.93585048,28.41001648,27.62736975,26.58168225,25.84473612,24.91877981,24.32461073,24.05107814,24.41833693,24.79511786,25.13999656,25.35246953,25.64513274,25.47123669,25.37807656
IMAGE 3.2,SSP1-baseline,R5LAM,GDP|MER,billion US$2010/yr,4203.326769,4866.048286,6005.984195,7422.713521,9053.886911,10850.47171,12766.63371,14764.68983,16789.33392,18777.68513,20680.31719,22483.37341,24180.26825,25737.75069,27123.55337,28315.32874,29258.49956
IMAGE 3.2,SSP1-baseline,R5LAM,Price|Secondary Energy|Electricity,US$2010/GJ,25.72659413,25.91413292,27.11582672,26.99574383,26.31925554,25.23341286,24.59391413,24.02941769,23.63186977,24.35252581,23.99090793,23.82479462,23.88112846,24.1177413,24.18062002,24.28660228,24.86953033
IMAGE 3.2,SSP1-baseline,R5MAF,GDP|MER,billion US$2010/yr,4376.441953,4963.943355,6745.71829,9262.111326,12688.16972,17261.19204,23248.52003,30956.10004,40638.55186,52336.82129,65951.37459,81287.69371,98110.39386,116131.1104,134956.5048,154123.7998,172989.651
IMAGE 3.2,SSP1-baseline,R5MAF,Price|Secondary Energy|Electricity,US$2010/GJ,25.16095038,26.24140463,25.57394437,24.36554698,23.50186782,22.54970891,22.05206267,21.38074735,20.81892963,20.78346627,20.87702091,21.02232872,21.15094155,21.35492648,21.28962264,21.04187202,21.36081381
IMAGE 3.2,SSP1-baseline,R5OECD90+EU,GDP|MER,billion US$2010/yr,42818.02844,48047.08817,53404.67158,59297.62904,65408.05249,71534.57804,77455.91138,83411.12494,89677.6921,96173.27231,102624.0644,108829.4488,114861.5229,120627.6065,126195.3371,131564.0167,136635.8098
IMAGE 3.2,SSP1-baseline,R5OECD90+EU,Price|Secondary Energy|Electricity,US$2010/GJ,30.52796066,32.09714589,31.89929942,31.50151002,31.0571823,30.32742248,30.12269721,30.0211693,30.21574135,29.91744643,29.2680497,28.85288853,28.56134512,28.52831227,28.2989351,28.09351147,27.90771695
IMAGE 3.2,SSP1-baseline,R5REF,GDP|MER,billion US$2010/yr,1550.37364,1795.285867,2274.656371,2814.407671,3331.392906,3764.61098,4096.293538,4381.651412,4692.504684,5000.949002,5249.553482,5406.799944,5509.173398,5587.945274,5658.083148,5713.248461,5722.575563
IMAGE 3.2,SSP1-baseline,R5REF,Price|Secondary Energy|Electricity,US$2010/GJ,21.03558186,22.21043673,21.74765874,20.87839455,19.93853708,19.50111015,19.86757137,21.80106505,22.61897539,22.25875423,21.38617207,20.68860609,20.34214592,20.0219096,20.44434188,20.75727968,20.92230167
IMAGE 3.2,SSP2-baseline,R5ASIA,GDP|MER,billion US$2010/yr,17235.25365,23955.2793,30844.09326,37566.57871,44464.22943,51530.42202,58491.263,65311.73671,72355.88639,79583.15767,87034.66544,94557.84731,102231.8668,109966.4088,117856.2991,125919.2661,134078.3782
IMAGE 3.2,SSP2-baseline,R5ASIA,Price|Secondary Energy|Electricity,US$2010/GJ,28.46914205,28.85927622,28.40375667,27.80039858,27.11807236,26.5688635,26.37183576,25.88235878,25.55778699,25.55154203,26.08476478,26.29357242,26.60548921,26.72888892,26.83543186,27.52344989,27.8514705
IMAGE 3.2,SSP2-baseline,R5LAM,GDP|MER,billion US$2010/yr,4203.326769,4921.695882,5825.997562,6808.286214,7897.348749,9103.277714,10443.68964,11926.63336,13538.75175,15278.66568,17155.08308,19181.76542,21332.49247,23613.44766,26027.84675,28575.33083,31241.36524
IMAGE 3.2,SSP2-baseline,R5LAM,Price|Secondary Energy|Electricity,US$2010/GJ,25.57615084,25.61740989,25.93361963,25.46687196,24.89778129,23.95832655,23.69825192,23.57965811,24.85172586,24.56203275,24.7264627,24.96231667,25.15071643,25.54987579,25.72389745,26.08773378,26.72799582
IMAGE 3.2,SSP2-baseline,R5MAF,GDP|MER,billion US$2010/yr,4376.441953,5030.746619,6495.403632,8280.719389,10542.8314,13405.72534,17043.09604,21709.29446,27674.66067,35194.82284,44539.81717,55953.41072,69629.14007,85817.28134,104724.2242,126453.4715,150984.6009
IMAGE 3.2,SSP2-baseline,R5MAF,Price|Secondary Energy|Electricity,US$2010/GJ,25.29375646,26.0760148,24.26751402,22.49853532,21.09419072,20.10202481,19.52715345,19.3888833,19.54694635,20.04276532,20.59720496,21.14213589,21.52706099,22.07290936,22.66932286,25.61663869,26.57990796
IMAGE 3.2,SSP2-baseline,R5OECD90+EU,GDP|MER,billion US$2010/yr,42818.02844,47932.44041,52191.97543,56503.757,61016.41061,65673.31856,70364.69272,75291.57573,80670.69803,86406.53144,92285.64881,98147.76679,104069.6352,110016.0134,116034.8711,122156.681,128329.7792
IMAGE 3.2,SSP2-baseline,R5OECD90+EU,Price|Secondary Energy|Electricity,US$2010/GJ,30.51589873,31.90589644,31.85855701,31.22412317,29.85332419,28.48377957,27.88490227,27.73656735,27.69588885,27.60871012,27.64753545,27.7419595,27.90667148,27.90385486,28.03444011,28.46291295,28.69639461
IMAGE 3.2,SSP2-baseline,R5REF,GDP|MER,billion US$2010/yr,1550.37364,1804.185433,2176.514034,2551.638207,2908.400621,3219.617301,3488.127246,3765.811667,4112.000114,4490.860002,4875.139924,5232.24726,5566.752615,5900.366448,6245.913202,6600.621243,6942.093244
IMAGE 3.2,SSP2-baseline,R5REF,Price|Secondary Energy|Electricity,US$2010/GJ,21.03408285,22.30071796,22.15240807,20.78890363,18.95100858,17.30050507,16.72163296,17.58360683,18.21612971,18.41184621,18.51134898,18.88839312,19.42972474,19.72813885,20.33913457,21.4134368,21.95649061
