model,scenario,flexibility_score,region
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,32.379003381026784,"Eastern and Western Europe (i.e., the EU28)"
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,32.41328433378969,"Eastern and Western Europe (i.e., the EU28)"
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,32.4525304067606,"Eastern and Western Europe (i.e., the EU28)"
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,32.50761828875808,"Eastern and Western Europe (i.e., the EU28)"
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,32.558273146728325,"Eastern and Western Europe (i.e., the EU28)"
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,35.7612360711303,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,33.98783270333223,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,33.18908983872292,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,33.88772734847225,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,33.31371002544296,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,33.79018333264098,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,33.851914029093386,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,CO_Bridge,33.920185106484595,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,33.046051200712824,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,33.1172005289644,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,33.16410222262649,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,33.34605065203848,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,30.990002046488687,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,33.851914029093386,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,33.79018333264098,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,34.0965961478837,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,34.241828625218496,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,32.11808809686049,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,32.64617151084003,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,32.37716358466979,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,32.58942600244356,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,34.615215209985806,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,33.85740172656788,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,34.04717522111922,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,32.46865441095139,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,32.618626045495,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,32.687384919158944,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,32.79694996537413,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,33.89905071236657,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,33.847768530523986,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,32.91370174455363,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,33.80475665318551,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,33.726643793552384,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,32.83343926026027,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,32.47791318176594,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,32.58178981284789,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,32.696519895913056,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,32.69979131063411,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,32.98507997804556,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,32.79071082588588,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,33.046350183537086,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,33.76688899049739,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,32.91252690978402,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,33.76943275136445,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,33.118810679664364,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,33.456003772066424,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,34.366178164031346,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,33.77521260520424,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,33.41489674895954,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,32.05238482897612,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,34.61338701886012,"Eastern and Western Europe (i.e., the EU28)"
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,34.259507426633434,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_INDCi2030_500f,34.01742713151869,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_NPi2020_400f,34.02131821665809,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_NPi2020_450,33.78362329180115,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_NPi2020_450f,34.10621403334464,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_NPi2020_500,33.8120815170972,"Eastern and Western Europe (i.e., the EU28)"
WITCH 5.0,EN_NPi2020_500f,34.180819759065336,"Eastern and Western Europe (i.e., the EU28)"
AIM/CGE 2.2,EN_NPi2020_300f,37.64601120291763,Other countries of Asia
AIM/CGE 2.2,EN_NPi2020_400f,37.71233064823071,Other countries of Asia
AIM/CGE 2.2,EN_NPi2020_500f,37.84914901617494,Other countries of Asia
AIM/CGE 2.2,EN_NPi2020_600,38.021217801705134,Other countries of Asia
AIM/CGE 2.2,EN_NPi2020_600f,37.91120878483075,Other countries of Asia
GCAM 5.3,NGFS2_Divergent Net Zero Policies,36.11949602561925,Other countries of Asia
GCAM 5.3,NGFS2_Net-Zero 2050,36.29996902065204,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_D,37.991066242775254,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_D_LB,37.35661536602097,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_LI,38.15548179632945,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_LIRE,38.846862787121935,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,38.04523045409528,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_RE,37.11110611496147,Other countries of Asia
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,36.74973567347393,Other countries of Asia
IMAGE 3.2,SSP2_SPA1_19I_D_LB,38.73314811638393,Other countries of Asia
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,38.28970837043251,Other countries of Asia
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,38.32259978989047,Other countries of Asia
IMAGE 3.2,SSP2_SPA2_19I_D,38.60264038978186,Other countries of Asia
IMAGE 3.2,SSP2_SPA2_19I_LI,38.77609300439854,Other countries of Asia
IMAGE 3.2,SSP2_SPA2_19I_LIRE,38.96553565393109,Other countries of Asia
IMAGE 3.2,SSP2_SPA2_19I_RE,38.66461608132518,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,38.04502291947317,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,37.98503584082722,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,37.955970453792574,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,37.99704892032289,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,37.93246834410871,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,37.95458456530223,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,38.00592905396152,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,38.005191729515886,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,38.08551848461207,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,37.209626367818586,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,38.103820825035655,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,37.31698984549474,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,38.10808717243265,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,37.458499966622924,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,37.58208118921119,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,34.763391606822054,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,38.80289107825519,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,38.78621853656684,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,38.23606679622538,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,37.91510051408014,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,38.25540328645096,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,38.08116159580615,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,34.65358116354587,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,38.93781547088212,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,39.07721285372696,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,39.005706791797635,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,38.24101618078631,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,37.486973122811335,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,37.568942714736046,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,38.219315457296915,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.115366126858845,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,37.41166459693552,Other countries of Asia
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.531451626396375,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,40.15403861552557,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,40.21801363162385,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,38.23707695900954,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,38.4707168375209,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,37.99142548377475,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,39.42700755542974,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,39.10443771995595,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,39.07492711296483,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,38.941078974162046,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,38.84272299214011,Other countries of Asia
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,40.29293812133338,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,34.03708058768662,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,32.97448758853566,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,34.03569580146359,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,33.039908482952995,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,34.045139340111604,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,33.95725487056604,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,CO_Bridge,33.93773168397554,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,32.832337156929,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,32.982564529650176,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,32.896334237264824,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,32.92551705338395,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,30.539901894126622,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,33.95725487056604,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,34.045139340111604,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,34.10907028429091,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,34.13600247390893,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,31.873864724546348,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,32.40035084021221,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,32.00696494756474,Other countries of Asia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,32.13279530691038,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,34.15881331324993,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,32.80920872352273,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,34.03244768573055,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,32.11909637916904,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,32.1197782028607,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,32.24546187300456,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,32.37349314019057,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,32.87923050449981,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,32.862598199377054,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,32.501984469418545,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,32.57449140441939,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,32.57272717569194,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,32.42806073129688,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,31.799088242364636,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,31.88107959830629,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,31.49046815624277,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,31.979391662913482,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,31.71066288291864,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,32.02455693798717,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,31.880533862359073,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,32.717749065552994,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,32.09857913397079,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,32.5205704194101,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,32.439680996424386,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,33.29817528408241,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,33.23532903203167,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,32.97230113904722,Other countries of Asia
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,32.107799280713664,Other countries of Asia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,31.22534590402639,Other countries of Asia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,34.98178599680447,Other countries of Asia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,34.65364514213417,Other countries of Asia
WITCH 5.0,EN_INDCi2030_500f,36.22491387534302,Other countries of Asia
WITCH 5.0,EN_NPi2020_400f,36.303632795058455,Other countries of Asia
WITCH 5.0,EN_NPi2020_450,36.74914040136707,Other countries of Asia
WITCH 5.0,EN_NPi2020_450f,36.40056140557355,Other countries of Asia
WITCH 5.0,EN_NPi2020_500,36.414443270016896,Other countries of Asia
WITCH 5.0,EN_NPi2020_500f,36.508390755687486,Other countries of Asia
AIM/CGE 2.2,EN_NPi2020_300f,38.133011842416614,Pacific OECD
AIM/CGE 2.2,EN_NPi2020_400f,38.14157238096271,Pacific OECD
AIM/CGE 2.2,EN_NPi2020_500f,38.188693057822,Pacific OECD
AIM/CGE 2.2,EN_NPi2020_600,38.103647092580836,Pacific OECD
AIM/CGE 2.2,EN_NPi2020_600f,38.24191462287953,Pacific OECD
GCAM 5.3,NGFS2_Divergent Net Zero Policies,34.940001416206336,Pacific OECD
GCAM 5.3,NGFS2_Net-Zero 2050,35.65975154119266,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_D,38.583382395293974,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_D_LB,39.0426121177032,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_LI,38.53403161238992,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE,38.54910275161523,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,39.17992404445123,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_RE,37.86358130871853,Pacific OECD
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,38.54199949765481,Pacific OECD
IMAGE 3.2,SSP2_SPA1_19I_D_LB,39.956945605562986,Pacific OECD
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,39.04707222017075,Pacific OECD
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,39.42283358248477,Pacific OECD
IMAGE 3.2,SSP2_SPA2_19I_D,39.60274393384307,Pacific OECD
IMAGE 3.2,SSP2_SPA2_19I_LI,39.58995363555606,Pacific OECD
IMAGE 3.2,SSP2_SPA2_19I_LIRE,39.23467199832384,Pacific OECD
IMAGE 3.2,SSP2_SPA2_19I_RE,39.26046185441135,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,37.36499824245064,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,37.33977608635368,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,37.295904257400174,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,37.42808826535678,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,37.47880724148415,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,37.35475378603743,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,38.121777255537864,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,38.31005217554645,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,38.78058566574911,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,37.70607861264148,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,38.740979581893605,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,37.79001794968772,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,39.05714729419258,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,37.821312005674116,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,38.563416447640726,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,35.53829958793752,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,38.35002534672443,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,38.66452759959729,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,38.3026995257093,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,38.776832136729446,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,38.969576060379715,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,38.73770678194056,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,35.599410281014826,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,38.89659785142108,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,39.40146335390878,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,39.09167524920075,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,38.76169306264172,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,38.35728052246751,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,38.742848926791325,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,39.18521264913407,Pacific OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.78448870039163,Pacific OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,38.19624656649896,Pacific OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,38.32148710487385,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,37.32225699293223,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,37.30499799374873,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,35.654866245704625,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,35.693248863751265,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,35.6000886228153,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,35.74172414698468,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,35.61634501664507,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,35.422784937565794,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,35.489261284678875,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,35.42347472020898,Pacific OECD
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,37.39608211625425,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,39.6056386643006,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,39.76154654247845,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,39.26544183758554,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,39.88054492970549,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,39.45886890648502,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,39.708182758884284,Pacific OECD
REMIND-MAgPIE 1.7-3.0,CO_Bridge,39.465064842994764,Pacific OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,39.72297027089963,Pacific OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,39.974559025402115,Pacific OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,39.514963156036636,Pacific OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,39.780687899448736,Pacific OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,40.12822172464754,Pacific OECD
