model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.08121885735961937,0.5086553478674097,0.3848496667059117,1.4352582835063594,,0.08121885735961937,0.5086553478674097,0.5134535528712949,0.4870958985777026,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.08312792744310825,0.5085265524391308,0.3897773732860228,1.4115185375309673,,0.08312792744310825,0.5085265524391308,0.5200279341685996,0.47903913762340233,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.06709234696961631,0.5426298034377988,0.2635792504818465,1.300344270607563,,0.06709234696961631,0.5426298034377988,0.35165861979679386,0.4413089743015245,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.09634369450935293,0.5426969602416774,0.2005966366576152,1.2805857901196673,,0.09634369450935293,0.5426969602416774,0.26762932307433024,0.43460336952057227,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.03683767769744799,0.5826117594607463,0.2808587410937581,1.4571628365559497,,0.03683767769744799,0.5826117594607463,0.3747123382069803,0.49452983438789494,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.07194073934730537,0.5118666274867191,0.31437307586904456,1.4457939572850913,,0.07194073934730537,0.5118666274867191,0.41942604267703926,0.49067148044010833,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.06731161297838772,0.5123865536037187,0.28784399472978855,1.4230102063600851,,0.06731161297838772,0.5123865536037187,0.3840318299654797,0.482939163715432,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.06591108068410674,0.5173697648795892,0.2654335103097254,1.3900736964581835,,0.06591108068410674,0.5173697648795892,0.354132511237886,0.47176121820482586,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.06189731489418098,0.5388163831696774,0.2576110982466736,1.3524705054450077,,0.06189731489418098,0.5388163831696774,0.34369611070732137,0.45899950114913,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.08799948572686801,0.508010213315967,0.2978324310219218,1.4276841509458076,,0.08799948572686801,0.508010213315967,0.3973580675733285,0.48452540032806657,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1167646720557351,0.5081223774392715,0.23307523917036133,1.4202517930210812,,0.1167646720557351,0.5081223774392715,0.31096118820287005,0.4820030173510798,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.06565901583064938,0.5389031736301592,0.24778865088508972,1.2836851085013454,,0.06565901583064938,0.5389031736301592,0.33059132997861546,0.4356552117495638,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.09729738926632046,0.5385111856155289,0.18772766416669434,1.278777185978622,,0.09729738926632046,0.5385111856155289,0.25045997041820445,0.4339895680401157,
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.055398371272617375,0.5150689694646781,0.31073830050870627,1.3023119003536499,,0.055398371272617375,0.5150689694646781,0.41457664696720514,0.4419767456638308,
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.0765489092455871,0.508680164332485,0.30141942173236197,1.3801394575701558,,0.0765489092455871,0.508680164332485,0.402143710601569,0.4683897504533715,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.14612176319093492,0.8753024954643822,0.4782261470891583,1.4559125163870448,,0.14612176319093492,0.8753024954643822,0.6380333297430576,0.4941055025215115,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.21028544437643637,0.8609178660165703,0.5263772043063755,1.540824437635462,,0.21028544437643637,0.8609178660165703,0.7022748597261973,0.5229227886196018,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.15752705352331517,0.8765398556981359,0.5172925688884847,1.6205953806807216,,0.15752705352331517,0.8765398556981359,0.6901544430144404,0.549995336905542,
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1749222515436839,0.8644846730248553,0.4635165880734783,1.5990400822338084,,0.1749222515436839,0.8644846730248553,0.6184083281095175,0.5426799306216923,
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1305114254235402,0.8845696056928708,0.4894805564669752,1.6746095772771181,,0.1305114254235402,0.8845696056928708,0.6530485862975707,0.568326597508197,
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.14095043005445912,0.8803828516459691,0.4474991746336612,1.5026176415907402,,0.14095043005445912,0.8803828516459691,0.5970384308483951,0.509956220953667,
REMIND-MAgPIE 1.7-3.0,CO_Bridge,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.126485241761246,0.8356334865233087,0.4483384931838801,1.6510699629224619,,0.126485241761246,0.8356334865233087,0.5981582215845789,0.5603377569364206,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.20710285688639435,0.8750051911624849,0.4811206612715131,1.5629134511956644,,0.20710285688639435,0.8750051911624849,0.6418950937494745,0.5304193263734313,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.15948920706529213,0.8642329779056348,0.5227860763032918,1.6679903188672323,,0.15948920706529213,0.8642329779056348,0.6974836968604959,0.566080163078845,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1911259012943797,0.8295210114300193,0.48465403908605875,1.5443790355634326,,0.1911259012943797,0.8295210114300193,0.6466092082452561,0.524129142968296,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.14471238601014602,0.8304103904922315,0.478798375019192,1.5190339678205647,,0.14471238601014602,0.8304103904922315,0.6387967771074345,0.5155275702140425,
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.24908890570362743,0.8840594585384768,0.6613470451531848,1.713875616646101,,0.24908890570362743,0.8840594585384768,0.8823471069141482,0.5816526496549203,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.14095043005445912,0.8803828516459691,0.44749917463366123,1.5026176415907402,,0.14095043005445912,0.8803828516459691,0.5970384308483951,0.509956220953667,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1305114254235402,0.8845696056928708,0.4894805564669752,1.6746095772771181,,0.1305114254235402,0.8845696056928708,0.6530485862975707,0.568326597508197,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.11613334207176403,0.8347441074610966,0.4385545976469112,1.5348871436707339,,0.11613334207176403,0.8347441074610966,0.5851048754107933,0.5209077983059394,
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.08865893574307031,0.8356334865233087,0.43433168772370884,1.5378563242505612,,0.08865893574307031,0.8356334865233087,0.5794708102391047,0.5219154745543126,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.18557118693879063,0.9014770986343505,0.531563867609568,1.5164780442625407,,0.18557118693879063,0.9014770986343505,0.7091947324218554,0.514660144541257,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.13453177910347336,0.8849631960470892,0.5426299975475761,1.7585728899727457,,0.13453177910347336,0.8849631960470892,0.7239587928453445,0.596821946195628,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.17454116589366808,0.8625412150740949,0.5367495818517054,1.5827331119467953,,0.17454116589366808,0.8625412150740949,0.716113338911998,0.5371456944244084,
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.13063299582303164,0.8616509913973882,0.5287960369194695,1.5883145076546468,,0.13063299582303164,0.8616509913973882,0.7055019852934988,0.5390399004978907,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.038119506456923954,0.9492077011062021,0.5170334276963123,0.38956855401018475,,0.038119506456923954,0.9492077011062021,0.689808705503596,0.13221121734941474,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.029724655838043866,0.9492077011062021,0.6513360722992751,0.36509141094069253,,0.029724655838043866,0.9492077011062021,0.86899080177938,0.12390419962649875,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.203871728946389,0.9492077011062021,0.5753444785079493,1.6882578271824291,,0.203871728946389,0.9492077011062021,0.7676053591090484,0.5729585209940516,
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.19131053524347688,0.9547442579266597,0.7495316071994934,1.7106629169077043,,0.19131053524347688,0.9547442579266597,1.0,0.5805623282236364,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,1.0,0.9492094075499752,0.612646164425734,2.8965367531369215,,1.0,0.9492094075499752,0.8173720207941461,0.9830224906180228,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.921289758963755,0.9492077011062021,0.5999500738884348,2.7715419717673084,,0.921289758963755,0.9492077011062021,0.8004333214579884,0.94060194091737,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.792384555182531,0.9492077011062021,0.5846061695891733,2.4474832794181447,,0.792384555182531,0.9492077011062021,0.7799619975646684,0.8306233664993171,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.3637821482078934,0.9492077011062021,0.46921864721651196,1.6801593853890284,,0.3637821482078934,0.9492077011062021,0.6260158246957369,0.570210083428655,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.35974171572817926,0.9492077011062021,0.47233918428742666,1.7045455822931264,,0.35974171572817926,0.9492077011062021,0.6301791408800591,0.5784862359723457,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.7436265075658707,0.9492077011062021,0.5711791226748604,2.300245943083274,,0.7436265075658707,0.9492077011062021,0.7620480806793206,0.7806541703829141,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.5849357637601823,0.9492077011062021,0.4750544627879699,1.8333981297279225,,0.5849357637601823,0.9492077011062021,0.6338017746348763,0.6222160287894585,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.5735787124293174,0.9492077011062021,0.47842263183695466,1.8190512081918704,,0.5735787124293174,0.9492077011062021,0.6382954731215477,0.6173469911272236,
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.740515094587503,0.9503203024459893,0.5773410316819522,2.294589588544274,,0.740515094587503,0.9503203024459893,0.7702690935731127,0.7787345248887823,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.9780887625699737,0.9492077011062021,0.6650293396020241,2.946562037777873,,0.9780887625699737,0.9492077011062021,0.8872599010024426,1.0,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.8289977862662259,0.9492077011062021,0.6421505135918391,2.6180548923073816,,0.8289977862662259,0.9492077011062021,0.8567357365903929,0.8885117159392196,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.2748274652449207,0.9492077011062021,0.7364767316771497,1.708183205679243,,0.2748274652449207,0.9492077011062021,0.9825826217374325,0.5797207673819949,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.7720852261529646,0.9492077011062021,0.6206601608210325,2.452921621823318,,0.7720852261529646,0.9492077011062021,0.8280640267326834,0.832469023348027,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.24301055689773493,0.9492077011062021,0.6914789800714912,1.6901846050177622,,0.24301055689773493,0.9492077011062021,0.9225481266295005,0.5736124280934543,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.6633386547459773,0.9492077011062021,0.6047797261127297,2.2019855791252727,,0.6633386547459773,0.9492077011062021,0.8068768819134842,0.7473067089352319,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.2075448450630453,0.9492077011062021,0.6530918130701462,1.6770173636822936,,0.2075448450630453,0.9492077011062021,0.8713332523898768,0.5691437486064279,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.21634244129501704,0.9492077011062021,0.5229991217633284,1.6400556075162582,,0.21634244129501704,0.9492077011062021,0.6977679349873345,0.5565997207895522,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.5950097790640804,0.9492077011062021,0.5902496525886365,2.0406676870065303,,0.5950097790640804,0.9492077011062021,0.7874913438193903,0.6925588739836899,
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.29691418006108766,0.9492077011062021,0.49666322046879974,1.662353450856616,,0.29691418006108766,0.9492077011062021,0.6626314563631326,0.564167130894779,
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.2306056266234672,0.949205994662429,0.37103705863095565,1.7196300342708954,,0.2306056266234672,0.949205994662429,0.4950252331816627,0.5836055756585193,
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.18747169676413994,0.9491940495560214,0.36498731404839185,1.517870449693382,,0.18747169676413994,0.9491940495560214,0.4869538663114013,0.5151326971001338,
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.0,0.9492077011062021,0.48340234944232463,1.2109127555485477,,0.0,0.9492077011062021,0.6449392457890886,0.41095783493557403,
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.12723751363273864,0.9492077011062021,0.5659525938001981,0.5225811568593954,,0.12723751363273864,0.9492077011062021,0.7550750206716308,0.17735284380894828,
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.29188642078082694,0.9492077011062021,0.624181761433893,1.7933350809641249,,0.29188642078082694,0.9492077011062021,0.8327624284799006,0.608619488736967,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.23526728415930664,0.9999769630090679,0.7269555204383544,1.9016284068289653,,0.23526728415930664,0.9999769630090679,0.9698797401680085,0.645371922412692,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.11463259418711526,0.9999829355622721,0.40990119328479097,1.8215389209447759,,0.11463259418711526,0.9999829355622721,0.5468764617096297,0.6181912675147595,
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.18582887793458525,1.0,0.4152833932210345,2.066770250514742,,0.18582887793458525,1.0,0.5540572128407972,0.701417524564791,
WITCH 5.0,EN_INDCi2030_500f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.12024990426500233,0.3091020999622128,0.27396024207895237,1.656793133979026,,0.12024990426500233,0.3091020999622128,0.3655085915623513,0.5622800785244908,
WITCH 5.0,EN_NPi2020_400f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.09696762626384689,0.3091020999622128,0.2707985668501243,1.6744893353137944,,0.09696762626384689,0.3091020999622128,0.3612903902237298,0.5682857899630709,
WITCH 5.0,EN_NPi2020_450,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.10017013313420652,0.3091020999622128,0.30146084507374976,1.7080131893668697,,0.10017013313420652,0.3091020999622128,0.40219897623812106,0.5796630674896479,
WITCH 5.0,EN_NPi2020_450f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.10069285657659398,0.3091020999622128,0.26746728286339994,1.6824953714669433,,0.10069285657659398,0.3091020999622128,0.356845902553395,0.5710028670347577,
WITCH 5.0,EN_NPi2020_500,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.1064863592965257,0.3091020999622128,0.29537810939253195,1.6929183679338335,,0.1064863592965257,0.3091020999622128,0.3940835937475214,0.574540208632612,
WITCH 5.0,EN_NPi2020_500f,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia,0.10530619229966007,0.3091020999622128,0.2645474952810485,1.6899143207452338,,0.10530619229966007,0.3091020999622128,0.352950419622047,0.5735206994045405,
IMAGE 3.2,SSP1_SPA1_19I_D,North America; primarily the United States of America and Canada,0.2946614311585255,1.3390962585086856,0.1579198815677616,1.2704098504406824,,0.2946614311585255,0.6728813874367741,0.21069142388511716,0.7494444481943442,
IMAGE 3.2,SSP1_SPA1_19I_D_LB,North America; primarily the United States of America and Canada,0.33959000243670173,0.2877867240948565,0.3383206672330931,1.2731415502324972,,0.33959000243670173,0.14460971641462855,0.4513761180761608,0.7510559417154303,
IMAGE 3.2,SSP1_SPA1_19I_LI,North America; primarily the United States of America and Canada,0.2100805389143807,1.0474535214392426,0.15650759121204397,1.1754650627990042,,0.2100805389143807,0.526334066205593,0.20880719333079212,0.6934343000060536,
IMAGE 3.2,SSP1_SPA1_19I_LIRE,North America; primarily the United States of America and Canada,0.44757293264975917,1.0657623040852888,0.12195926485829843,1.2770115285339467,,0.44757293264975917,0.5355340314738627,0.16271397188169287,0.7533389323201142,
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,North America; primarily the United States of America and Canada,0.5231691351918893,0.0,0.28679663049597226,1.3384754017917673,,0.5231691351918893,0.0,0.3826344716369502,0.7895979069822012,
IMAGE 3.2,SSP1_SPA1_19I_RE,North America; primarily the United States of America and Canada,0.41139757432622576,1.3317464284581382,0.285006199661783,1.3127104412419452,,0.41139757432622576,0.6691881773255424,0.3802457387042872,0.7743985548712959,
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,North America; primarily the United States of America and Canada,0.5393833793269937,0.2791732146744173,0.5100090349721095,1.3171432640581253,,0.5393833793269937,0.14028152108684863,0.6804369956827808,0.7770135806035531,
IMAGE 3.2,SSP2_SPA1_19I_D_LB,North America; primarily the United States of America and Canada,0.30857171736023176,0.45480278875441343,0.04507741280694075,0.35460733469943057,,0.30857171736023176,0.2285334826101292,0.06014077641817586,0.20919115054664839,
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,North America; primarily the United States of America and Canada,0.5032898027125765,0.15224735414993232,0.27794981958007864,0.3332314219277367,,0.5032898027125765,0.07650264888953828,0.37083135242100634,0.19658100025044634,
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,North America; primarily the United States of America and Canada,0.6065791704813772,0.44303331680333263,0.31017413435004426,0.45334236015796114,,0.6065791704813772,0.22261945024276142,0.4138239553485422,0.26743724856498075,
IMAGE 3.2,SSP2_SPA2_19I_D,North America; primarily the United States of America and Canada,0.3411228120659687,1.5600284100282813,0.01850179552672101,0.38700342306539276,,0.3411228120659687,0.7838974041714164,0.02468447674388282,0.22830235986280864,
IMAGE 3.2,SSP2_SPA2_19I_LI,North America; primarily the United States of America and Canada,0.27605061795125235,1.193888066069088,0.001384383783937047,0.2901060911115663,,0.27605061795125235,0.5999158411774207,0.0018469985396741022,0.17114036017235493,
IMAGE 3.2,SSP2_SPA2_19I_LIRE,North America; primarily the United States of America and Canada,0.6150347276233931,1.2616551924392945,0.22105147771842126,0.47508082751099523,,0.6150347276233931,0.6339680892700039,0.2949194878443422,0.28026127827817454,
IMAGE 3.2,SSP2_SPA2_19I_RE,North America; primarily the United States of America and Canada,0.6609105895025693,1.5240385455287229,0.24420229964278045,0.4795674401613169,,0.6609105895025693,0.7658128864944765,0.32580654010736626,0.28290803589014973,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,North America; primarily the United States of America and Canada,0.34420859245846974,1.7799802149076542,0.23097027263120865,0.38696491048284387,,0.34420859245846974,0.8944208073218965,0.3081528122532319,0.22827964039068957,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,North America; primarily the United States of America and Canada,0.3433345119108313,1.7786362808927842,0.24553351730425022,0.3611552754238605,,0.3433345119108313,0.8937454950142091,0.32758260618474444,0.2130539337432108,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,North America; primarily the United States of America and Canada,0.3001716670841215,1.7794651843242426,0.25809421272870486,0.2787846367747755,,0.3001716670841215,0.894162010023841,0.3443406658900392,0.1644615697841582,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,North America; primarily the United States of America and Canada,0.3417728041262186,1.7785417026525487,0.2198244908838294,0.3646674982363053,,0.3417728041262186,0.8936979704713641,0.29328248304987287,0.21512587602758085,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,North America; primarily the United States of America and Canada,0.3390155932518046,1.7785368445730934,0.22487773427798968,0.36330881742302185,,0.3390155932518046,0.8936955293389784,0.30002435136552796,0.21432435847635103,
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,North America; primarily the United States of America and Canada,0.2972305711059666,1.7794184546551342,0.2684511519931089,0.27885496803746856,,0.2972305711059666,0.8941385288705002,0.3581585478378081,0.16450305983899488,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,North America; primarily the United States of America and Canada,0.34726609060222,1.77998843576827,0.3822921524403278,0.30131278129974637,,0.34726609060222,0.8944249382154466,0.510041402881864,0.17775144850833735,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,North America; primarily the United States of America and Canada,0.34599005397791965,1.779471420206507,0.31944752581408037,0.26129552730327976,,0.34599005397791965,0.8941651434872371,0.42619620406355596,0.15414433555244236,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,North America; primarily the United States of America and Canada,0.34826626957120516,1.77867950260348,0.29182015990455906,0.25862303172001166,,0.34826626957120516,0.8937672134563864,0.3893366965469262,0.15256776797701826,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,North America; primarily the United States of America and Canada,0.35202293563078785,0.7445842384092226,0.43185228978590556,0.27290406780644655,,0.35202293563078785,0.37414552704547177,0.5761628804413645,0.16099248477666295,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,North America; primarily the United States of America and Canada,0.3446794717097168,1.7786267239123084,0.2872144070394711,0.255339702475015,,0.3446794717097168,0.8937406927348797,0.38319185512750076,0.15063085535515586,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,North America; primarily the United States of America and Canada,0.3342094985264975,0.7449141418566038,0.4339072773044293,0.2975347120772994,,0.3342094985264975,0.3743112999598411,0.5789045760533773,0.17552267721639986,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,North America; primarily the United States of America and Canada,0.3419658756261939,1.7767986941307372,0.27356088502350234,0.25455681160175037,,0.3419658756261939,0.8928221275399704,0.3649757827366606,0.1501690097402886,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,North America; primarily the United States of America and Canada,0.3260933246833603,0.7447247879109483,0.38742761982720075,0.3058264805080339,,0.3260933246833603,0.3742161516500316,0.516892971698369,0.18041418511361232,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,North America; primarily the United States of America and Canada,0.3558339774313965,0.7448785123958965,0.2918051508101679,0.3966056605727786,,0.3558339774313965,0.37429339654117194,0.3893166719152136,0.233966944081561,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,North America; primarily the United States of America and Canada,0.3208081770117634,0.7537114684051966,0.44828619101113465,0.535794661692697,,0.3208081770117634,0.37873186140651705,0.5980884417751045,0.31607778736796527,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,North America; primarily the United States of America and Canada,0.33115609019244224,0.7422401837672573,0.3780335508644256,0.3407682984639749,,0.33115609019244224,0.37296766493907635,0.5043597191009573,0.20102717978443735,
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,North America; primarily the United States of America and Canada,0.3382261965567348,0.7420710639196275,0.38120185904072584,0.32939022588855027,,0.3382261965567348,0.37288268404469094,0.5085867698962375,0.19431498897463975,
